ingredient_code,file_type,original_filename,storage_path,public_url,status,error,file_size
MDS-0015,MSDS_KR,MDS-0015_Silnos XL200_국문.pdf,MDS-0015/MSDS_KR/MDS-0015_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MDS-0015/MSDS_KR/MDS-0015_MSDS_KR_001.pdf,skipped,,414549
MDT-0009,MSDS_KR,MDT-0009_TiO2 Nanosil_국문.pdf,MDT-0009/MSDS_KR/MDT-0009_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MDT-0009/MSDS_KR/MDT-0009_MSDS_KR_001.pdf,skipped,,183211
MFA-0014,MSDS_KR,MFA-0014_Art Show A CSN040444_국문.pdf,MFA-0014/MSDS_KR/MFA-0014_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFA-0014/MSDS_KR/MFA-0014_MSDS_KR_001.pdf,skipped,,655242
MFA-0014,MSDS_KR,MFA-0014_Art Show FR6014837_국문.pdf,MFA-0014/MSDS_KR/MFA-0014_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFA-0014/MSDS_KR/MFA-0014_MSDS_KR_002.pdf,skipped,,339811
MFB-0016,MSDS_KR,MFB-0016_A15194_국문.pdf,MFB-0016/MSDS_KR/MFB-0016_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0016/MSDS_KR/MFB-0016_MSDS_KR_001.pdf,skipped,,1098725
MFA-0014,MSDS_KR,MFA-0014_Art Show FR66014837 GHS MSDS(K).pdf,MFA-0014/MSDS_KR/MFA-0014_MSDS_KR_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFA-0014/MSDS_KR/MFA-0014_MSDS_KR_003.pdf,skipped,,847209
MFB-0017,MSDS_KR,MFB-0017_A15752_국문.pdf,MFB-0017/MSDS_KR/MFB-0017_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0017/MSDS_KR/MFB-0017_MSDS_KR_001.pdf,skipped,,1205639
MFB-0017,MSDS_KR,MFB-0017_BODY CLEANSER  A15752_R1 (GHS-MSDS)_KR.pdf,MFB-0017/MSDS_KR/MFB-0017_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0017/MSDS_KR/MFB-0017_MSDS_KR_002.pdf,skipped,,618810
MFB-0017,MSDS_KR,MFB-0017_BODY CLEANSER  A15752_국문.pdf,MFB-0017/MSDS_KR/MFB-0017_MSDS_KR_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0017/MSDS_KR/MFB-0017_MSDS_KR_003.pdf,skipped,,618810
MFB-0025,MSDS_KR,MFB-0025_BODY CARE 71008.pdf,MFB-0025/MSDS_KR/MFB-0025_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0025/MSDS_KR/MFB-0025_MSDS_KR_001.pdf,skipped,,348570
MFB-0028,MSDS_KR,MFB-0028_BODY CARE 71562 R_국문.xlsx,MFB-0028/MSDS_KR/MFB-0028_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0028/MSDS_KR/MFB-0028_MSDS_KR_001.pdf,skipped,,118507
MFB-0029,MSDS_KR,MFB-0029_BODY CARE 73126_국문.xlsx,MFB-0029/MSDS_KR/MFB-0029_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0029/MSDS_KR/MFB-0029_MSDS_KR_002.pdf,skipped,,118991
MFB-0029,MSDS_KR,MFB-0029_BODY CARE 73126_MSDS국문.pdf,MFB-0029/MSDS_KR/MFB-0029_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0029/MSDS_KR/MFB-0029_MSDS_KR_001.pdf,skipped,,381885
MFB-0030,MSDS_KR,MFB-0030_BODY CARE 73121N_MSDS국문.pdf,MFB-0030/MSDS_KR/MFB-0030_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0030/MSDS_KR/MFB-0030_MSDS_KR_001.pdf,skipped,,387037
MFB-0030,MSDS_KR,MFB-0030_BODY CARE 73121_국문.xlsx,MFB-0030/MSDS_KR/MFB-0030_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0030/MSDS_KR/MFB-0030_MSDS_KR_002.pdf,skipped,,118600
MFB-0034,MSDS_KR,MFB-0034_Black Volume B CSN098974 GHS MSDS(K).pdf,MFB-0034/MSDS_KR/MFB-0034_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0034/MSDS_KR/MFB-0034_MSDS_KR_001.pdf,skipped,,235091
MFB-0032,MSDS_KR,MFB-0032_BODY CARE 73625 BF_MSDS_국문.pdf,MFB-0032/MSDS_KR/MFB-0032_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0032/MSDS_KR/MFB-0032_MSDS_KR_001.pdf,skipped,,498698
MFB-0034,MSDS_KR,MFB-0034_Black Volume FY10014377_국문.pdf,MFB-0034/MSDS_KR/MFB-0034_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0034/MSDS_KR/MFB-0034_MSDS_KR_002.pdf,skipped,,337480
MFB-0035,MSDS_KR,MFB-0035_BODY CARE 74832_국문.xlsx,MFB-0035/MSDS_KR/MFB-0035_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0035/MSDS_KR/MFB-0035_MSDS_KR_001.pdf,skipped,,118979
MFB-0037,MSDS_KR,MFB-0037_BABY CARE 29954_국문.xlsx,MFB-0037/MSDS_KR/MFB-0037_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0037/MSDS_KR/MFB-0037_MSDS_KR_001.pdf,skipped,,118984
MFB-0038,MSDS_KR,MFB-0038_BODY CARE 78168_국문.xlsx,MFB-0038/MSDS_KR/MFB-0038_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0038/MSDS_KR/MFB-0038_MSDS_KR_001.pdf,skipped,,118964
MFB-0040,MSDS_KR,MFB-0040_BODY CARE 78443_국문.xlsx,MFB-0040/MSDS_KR/MFB-0040_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0040/MSDS_KR/MFB-0040_MSDS_KR_001.pdf,skipped,,118618
MFB-0042,MSDS_KR,MFB-0042_BODY CARE 95-H15196_국문.pdf,MFB-0042/MSDS_KR/MFB-0042_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0042/MSDS_KR/MFB-0042_MSDS_KR_002.pdf,skipped,,627104
MFB-0042,MSDS_KR,MFB-0042_BODY CARE 95-H15196_R (GHS-MSDS)_KO.pdf,MFB-0042/MSDS_KR/MFB-0042_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0042/MSDS_KR/MFB-0042_MSDS_KR_001.pdf,skipped,,627104
MFB-0043,MSDS_KR,MFB-0043_BODY CARE 79805 LF_국문.pdf,MFB-0043/MSDS_KR/MFB-0043_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0043/MSDS_KR/MFB-0043_MSDS_KR_001.pdf,skipped,,349521
MFB-0042,MSDS_KR,MFB-0042_BodyCare95-H15196_국문.pdf,MFB-0042/MSDS_KR/MFB-0042_MSDS_KR_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0042/MSDS_KR/MFB-0042_MSDS_KR_003.pdf,skipped,,1094343
MFB-0045,MSDS_KR,MFB-0045_BODY CARE 79315_국문.xlsx,MFB-0045/MSDS_KR/MFB-0045_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0045/MSDS_KR/MFB-0045_MSDS_KR_001.pdf,skipped,,119003
MFB-0048,MSDS_KR,MFB-0048_BODY CARE A70234_국문.xlsx,MFB-0048/MSDS_KR/MFB-0048_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0048/MSDS_KR/MFB-0048_MSDS_KR_001.pdf,skipped,,118996
MFB-0049,MSDS_KR,MFB-0049_BODY CARE 78446_국문.xlsx,MFB-0049/MSDS_KR/MFB-0049_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0049/MSDS_KR/MFB-0049_MSDS_KR_001.pdf,skipped,,118991
MFB-0050,MSDS_KR,MFB-0050_BODY CARE A70497_국문.pdf,MFB-0050/MSDS_KR/MFB-0050_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0050/MSDS_KR/MFB-0050_MSDS_KR_002.pdf,skipped,,385770
MFB-0050,MSDS_KR,MFB-0050_BODY CARE A70497_국문.xlsx,MFB-0050/MSDS_KR/MFB-0050_MSDS_KR_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0050/MSDS_KR/MFB-0050_MSDS_KR_003.pdf,skipped,,119005
MFB-0050,MSDS_KR,MFB-0050_BODY CARE A70497_MSDS_국문.pdf,MFB-0050/MSDS_KR/MFB-0050_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0050/MSDS_KR/MFB-0050_MSDS_KR_001.pdf,skipped,,511952
MFB-0051,MSDS_KR,MFB-0051_BODY CARE A70499_국문.xlsx,MFB-0051/MSDS_KR/MFB-0051_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0051/MSDS_KR/MFB-0051_MSDS_KR_001.pdf,skipped,,118977
MFB-0052,MSDS_KR,MFB-0052_BODY CARE A70751 BF_MSDS_국문.pdf,MFB-0052/MSDS_KR/MFB-0052_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0052/MSDS_KR/MFB-0052_MSDS_KR_001.pdf,skipped,,442622
MFB-0052,MSDS_KR,MFB-0052_BODY CARE A70751_국문.xlsx,MFB-0052/MSDS_KR/MFB-0052_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0052/MSDS_KR/MFB-0052_MSDS_KR_002.pdf,skipped,,85180
MFB-0053,MSDS_KR,MFB-0053_BODY CARE A70797_국문.xlsx,MFB-0053/MSDS_KR/MFB-0053_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0053/MSDS_KR/MFB-0053_MSDS_KR_002.pdf,skipped,,119019
MFB-0053,MSDS_KR,MFB-0053_BODYCAREA70797_국문.pdf,MFB-0053/MSDS_KR/MFB-0053_MSDS_KR_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0053/MSDS_KR/MFB-0053_MSDS_KR_003.pdf,skipped,,88091
MFB-0053,MSDS_KR,MFB-0053_BODY CARE A70797 LF_국문.pdf,MFB-0053/MSDS_KR/MFB-0053_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0053/MSDS_KR/MFB-0053_MSDS_KR_001.pdf,skipped,,328013
MFB-0054,MSDS_KR,MFB-0054_ORANGE BLOSSOM HP-BA51205_국문.pdf,MFB-0054/MSDS_KR/MFB-0054_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0054/MSDS_KR/MFB-0054_MSDS_KR_001.pdf,skipped,,277712
MFB-0055,MSDS_KR,MFB-0055_BODY CARE A71866_국문.xlsx,MFB-0055/MSDS_KR/MFB-0055_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0055/MSDS_KR/MFB-0055_MSDS_KR_001.pdf,skipped,,118996
MFB-0056,MSDS_KR,MFB-0056_BODY CARE A71902_국문.pdf,MFB-0056/MSDS_KR/MFB-0056_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0056/MSDS_KR/MFB-0056_MSDS_KR_001.pdf,skipped,,88773
MFB-0057,MSDS_KR,MFB-0057_BODY CARE A71905_국문.pdf,MFB-0057/MSDS_KR/MFB-0057_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0057/MSDS_KR/MFB-0057_MSDS_KR_001.pdf,skipped,,88935
MFB-0066,MSDS_KR,MFB-0066_BODY CARE A73561.pdf,MFB-0066/MSDS_KR/MFB-0066_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0066/MSDS_KR/MFB-0066_MSDS_KR_001.pdf,skipped,,327931
MFB-0067,MSDS_KR,MFB-0067_PETITE CHERIE HP-BA51207_국문.pdf,MFB-0067/MSDS_KR/MFB-0067_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0067/MSDS_KR/MFB-0067_MSDS_KR_001.pdf,skipped,,277517
MFB-0059,MSDS_KR,MFB-0059_BODY CARE A73562.pdf,MFB-0059/MSDS_KR/MFB-0059_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0059/MSDS_KR/MFB-0059_MSDS_KR_001.pdf,skipped,,367106
MFB-0070,MSDS_KR,MFB-0070_BODY CARE A76157 LF_MSDS_국문.pdf,MFB-0070/MSDS_KR/MFB-0070_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0070/MSDS_KR/MFB-0070_MSDS_KR_001.pdf,skipped,,874413
MFB-0072,MSDS_KR,MFB-0072_BODY CARE A76444_MSDS국문.pdf,MFB-0072/MSDS_KR/MFB-0072_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0072/MSDS_KR/MFB-0072_MSDS_KR_001.pdf,skipped,,344934
MFB-0075,MSDS_KR,MFB-0075_Bergamot Oil (AV) 국문 MSDS.hwp,MFB-0075/MSDS_KR/MFB-0075_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0075/MSDS_KR/MFB-0075_MSDS_KR_001.pdf,skipped,,322560
MFB-0075,MSDS_KR,MFB-0075_Bergamot Oil_국문.hwp,MFB-0075/MSDS_KR/MFB-0075_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0075/MSDS_KR/MFB-0075_MSDS_KR_002.pdf,skipped,,619598
MFB-0079,MSDS_KR,MFB-0079_BODY CARE B71588_MSDS_국문.pdf,MFB-0079/MSDS_KR/MFB-0079_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0079/MSDS_KR/MFB-0079_MSDS_KR_001.pdf,skipped,,291472
MFB-0078,MSDS_KR,MFB-0078_BODY CARE B71590_MSDS_국문.pdf,MFB-0078/MSDS_KR/MFB-0078_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0078/MSDS_KR/MFB-0078_MSDS_KR_001.pdf,skipped,,325502
MFB-0080,MSDS_KR,MFB-0080_BODY CARE A73997_MSDS국문.pdf,MFB-0080/MSDS_KR/MFB-0080_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0080/MSDS_KR/MFB-0080_MSDS_KR_001.pdf,skipped,,365746
MFB-0082,MSDS_KR,MFB-0082_BODY CARE B72756_MSDS국문.pdf,MFB-0082/MSDS_KR/MFB-0082_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0082/MSDS_KR/MFB-0082_MSDS_KR_001.pdf,skipped,,342341
MFB-0089,MSDS_KR,MFB-0089_BODY CARE B77016_MSDS_국문.pdf,MFB-0089/MSDS_KR/MFB-0089_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0089/MSDS_KR/MFB-0089_MSDS_KR_001.pdf,skipped,,358582
MFB-0092,MSDS_KR,MFB-0092_BIO-WS-501 MSDS 국문.pdf,MFB-0092/MSDS_KR/MFB-0092_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0092/MSDS_KR/MFB-0092_MSDS_KR_001.pdf,skipped,,231875
MFB-0094,MSDS_KR,MFB-0094_BODY CARE C71340_MSDS_국문.pdf,MFB-0094/MSDS_KR/MFB-0094_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0094/MSDS_KR/MFB-0094_MSDS_KR_001.pdf,skipped,,344101
MFB-0093,MSDS_KR,MFB-0093_BODY CARE B79304_MSDS국문.pdf,MFB-0093/MSDS_KR/MFB-0093_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0093/MSDS_KR/MFB-0093_MSDS_KR_001.pdf,skipped,,377260
MFB-0095,MSDS_KR,MFB-0095_BODY CARE C71343_MSDS_국문.pdf,MFB-0095/MSDS_KR/MFB-0095_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0095/MSDS_KR/MFB-0095_MSDS_KR_001.pdf,skipped,,332246
MFB-0096,MSDS_KR,MFB-0096_BODY CARE B77017_MSDS_국문.pdf,MFB-0096/MSDS_KR/MFB-0096_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0096/MSDS_KR/MFB-0096_MSDS_KR_001.pdf,skipped,,373771
MFB-0097,MSDS_KR,MFB-0097_BODY CARE C75743_MSDS_국문.pdf,MFB-0097/MSDS_KR/MFB-0097_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0097/MSDS_KR/MFB-0097_MSDS_KR_001.pdf,skipped,,472554
MFB-0098,MSDS_KR,MFB-0098_BODY CARE C76834_MSDS_국문.pdf,MFB-0098/MSDS_KR/MFB-0098_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0098/MSDS_KR/MFB-0098_MSDS_KR_001.pdf,skipped,,554983
MFB-0101,MSDS_KR,MFB-0101_BODY CARE C77113_MSDS_국문.pdf,MFB-0101/MSDS_KR/MFB-0101_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0101/MSDS_KR/MFB-0101_MSDS_KR_001.pdf,skipped,,453310
MFB-0100,MSDS_KR,MFB-0100_BODY CARE C77109_MSDS_국문.pdf,MFB-0100/MSDS_KR/MFB-0100_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0100/MSDS_KR/MFB-0100_MSDS_KR_001.pdf,skipped,,453928
MFB-0102,MSDS_KR,MFB-0102_BODY CARE C77322_MSDS_국문.pdf,MFB-0102/MSDS_KR/MFB-0102_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0102/MSDS_KR/MFB-0102_MSDS_KR_001.pdf,skipped,,494765
MFB-0103,MSDS_KR,MFB-0103_BODY CARE C77110_MSDS_국문.pdf,MFB-0103/MSDS_KR/MFB-0103_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0103/MSDS_KR/MFB-0103_MSDS_KR_001.pdf,skipped,,542107
MFB-0104,MSDS_KR,MFB-0104_BODY CARE D70947_MSDS_국문.pdf,MFB-0104/MSDS_KR/MFB-0104_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0104/MSDS_KR/MFB-0104_MSDS_KR_001.pdf,skipped,,441860
MFB-0105,MSDS_KR,MFB-0105_BODY CARE D73906_MSDS_국문.pdf,MFB-0105/MSDS_KR/MFB-0105_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0105/MSDS_KR/MFB-0105_MSDS_KR_001.pdf,skipped,,455049
MFB-0107,MSDS_KR,MFB-0107_BODY CARE D73994_MSDS_국문.pdf,MFB-0107/MSDS_KR/MFB-0107_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0107/MSDS_KR/MFB-0107_MSDS_KR_001.pdf,skipped,,433929
MFB-0106,MSDS_KR,MFB-0106_BODY CARE D73778_MSDS_국문.pdf,MFB-0106/MSDS_KR/MFB-0106_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0106/MSDS_KR/MFB-0106_MSDS_KR_001.pdf,skipped,,494745
MFB-0108,MSDS_KR,MFB-0108_BODY CARE D73887_MSDS_국문.pdf,MFB-0108/MSDS_KR/MFB-0108_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0108/MSDS_KR/MFB-0108_MSDS_KR_001.pdf,skipped,,488959
MFB-0109,MSDS_KR,MFB-0109_BODY CARE D77333_MSDS_국문.pdf,MFB-0109/MSDS_KR/MFB-0109_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFB-0109/MSDS_KR/MFB-0109_MSDS_KR_001.pdf,skipped,,481686
MFC-0020,MSDS_KR,MFC-0020_Charming Bouquet FY4017811_국문.pdf,MFC-0020/MSDS_KR/MFC-0020_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0020/MSDS_KR/MFC-0020_MSDS_KR_001.pdf,skipped,,337994
MFC-0021,MSDS_KR,MFC-0021_CITRUS FLORAL  4P00134 (GHS-MSDS)_KR.pdf,MFC-0021/MSDS_KR/MFC-0021_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0021/MSDS_KR/MFC-0021_MSDS_KR_001.pdf,skipped,,609949
MFC-0021,MSDS_KR,MFC-0021_CITRUS FLORAL  4P00134_국문.pdf,MFC-0021/MSDS_KR/MFC-0021_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0021/MSDS_KR/MFC-0021_MSDS_KR_002.pdf,skipped,,609949
MFC-0021,MSDS_KR,MFC-0021_CITRUS FLORAL 4P00134_MSDS국문.pdf,MFC-0021/MSDS_KR/MFC-0021_MSDS_KR_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0021/MSDS_KR/MFC-0021_MSDS_KR_003.pdf,skipped,,567325
MFC-0022,MSDS_KR,MFC-0022_COLLAGEN 100813_국문.pdf,MFC-0022/MSDS_KR/MFC-0022_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0022/MSDS_KR/MFC-0022_MSDS_KR_001.pdf,skipped,,230091
MFC-0027,MSDS_KR,MFC-0027_CANDLE 97590_국문.pdf,MFC-0027/MSDS_KR/MFC-0027_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0027/MSDS_KR/MFC-0027_MSDS_KR_001.pdf,skipped,,214301
MFC-0028,MSDS_KR,MFC-0028_CANDLE 97591_국문.pdf,MFC-0028/MSDS_KR/MFC-0028_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0028/MSDS_KR/MFC-0028_MSDS_KR_001.pdf,skipped,,227383
MFD-0008,MSDS_KR,MFD-0008_DIFFUSER 69418_국문.pdf,MFD-0008/MSDS_KR/MFD-0008_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFD-0008/MSDS_KR/MFD-0008_MSDS_KR_001.pdf,skipped,,455611
MFC-0034,MSDS_KR,MFC-0034_ CITRONELLA OIL 국문 GHS MSDS.pdf,MFC-0034/MSDS_KR/MFC-0034_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFC-0034/MSDS_KR/MFC-0034_MSDS_KR_001.pdf,skipped,,681559
MFD-0009,MSDS_KR,MFD-0009_DIFFUSER 69419.pdf,MFD-0009/MSDS_KR/MFD-0009_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFD-0009/MSDS_KR/MFD-0009_MSDS_KR_001.pdf,skipped,,375642
MFD-0009,MSDS_KR,MFD-0009_DIFFUSER 69419_국문.xlsx,MFD-0009/MSDS_KR/MFD-0009_MSDS_KR_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFD-0009/MSDS_KR/MFD-0009_MSDS_KR_003.pdf,skipped,,119013
MFD-0009,MSDS_KR,MFD-0009_DIFFUSER 69419_국문.pdf,MFD-0009/MSDS_KR/MFD-0009_MSDS_KR_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFD-0009/MSDS_KR/MFD-0009_MSDS_KR_002.pdf,skipped,,87981
MFE-0002,MSDS_KR,MFE-0002_EBS Plus FZ10017805_국문.pdf,MFE-0002/MSDS_KR/MFE-0002_MSDS_KR_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MFE-0002/MSDS_KR/MFE-0002_MSDS_KR_001.pdf,skipped,,338108
