fragrance_id,allergen_id,content_in_fragrance,content_in_product,leave_on_label,rinse_off_label
075233ce-fefd-4a67-a1ad-a0153784425d,3e129410-5f1a-455f-a411-7ce2cb4fab72,,,,
075233ce-fefd-4a67-a1ad-a0153784425d,a4b0f562-51cf-4b61-bb17-668ca92afe2f,,,,
075233ce-fefd-4a67-a1ad-a0153784425d,7f1910f0-0e8f-4cb3-8c8b-59af3eec22d2,3.8123,0.0002134888,YES,YES
075233ce-fefd-4a67-a1ad-a0153784425d,1411bfcb-4726-46cd-a3d6-d50918cec1d6,,,,
075233ce-fefd-4a67-a1ad-a0153784425d,0cfa05ac-f4c9-4ec3-abdf-3cc7333e237d,,,,
075233ce-fefd-4a67-a1ad-a0153784425d,2cfb5e30-cd0f-408a-8d3d-9afb41b355d0,,,,
075233ce-fefd-4a67-a1ad-a0153784425d,77b96512-a244-4d1a-b3a2-1c3de9e7e155,,,,
075233ce-fefd-4a67-a1ad-a0153784425d,5d4f1026-a838-4921-98e0-a5e93f0e683f,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,006bd578-91fd-4e0e-a536-e211e02c5cec,0.7,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,6f4e1b11-60e9-4e71-a82e-4b0f949a89a9,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,39d9f0e6-a6cf-42a2-9004-08120c481715,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,5a3a9378-02bd-4973-919a-e92eb708058c,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,b5e5bde2-8b68-4fb3-a28b-de83cfb5043f,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,2e68ac4c-8245-4888-a4ab-06f1bf242951,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,0ad50bb3-9160-4173-8032-a777e06c7c5b,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,23a994db-a09f-4f2d-aacc-9d2d642c4c78,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,a114d5fa-0d0f-41c7-b52c-bcb03e6b7bcf,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,d69421e4-4000-460f-ba00-bcb9937a260b,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,67c99f15-167a-4aa8-b7a2-68d3faf1370e,0.6208,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,a1161fa5-075b-4ca4-a73a-f5e258486013,0.1023,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,79d7a47d-451c-4c52-9133-d71d0a4f41c2,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,885d3436-469e-4179-8af4-d69e5a5b3200,11.0325,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,db165cd9-51d1-4fc4-91c3-4df66c93f4fe,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,6b6a877a-3260-4923-8695-c6e6f2b5cf0e,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,fd80214f-d96e-4023-805a-e80740ef8e27,0.3161,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,2ef6f567-7013-40ca-a2e7-eb452d661f53,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,3e129410-5f1a-455f-a411-7ce2cb4fab72,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,a4b0f562-51cf-4b61-bb17-668ca92afe2f,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,7f1910f0-0e8f-4cb3-8c8b-59af3eec22d2,0.8431,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,1411bfcb-4726-46cd-a3d6-d50918cec1d6,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,0cfa05ac-f4c9-4ec3-abdf-3cc7333e237d,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,2cfb5e30-cd0f-408a-8d3d-9afb41b355d0,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,77b96512-a244-4d1a-b3a2-1c3de9e7e155,,,,
71a13f31-7ba8-444f-83ff-eb7f40a745b1,5d4f1026-a838-4921-98e0-a5e93f0e683f,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,006bd578-91fd-4e0e-a536-e211e02c5cec,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,6f4e1b11-60e9-4e71-a82e-4b0f949a89a9,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,39d9f0e6-a6cf-42a2-9004-08120c481715,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,5a3a9378-02bd-4973-919a-e92eb708058c,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,b5e5bde2-8b68-4fb3-a28b-de83cfb5043f,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,2e68ac4c-8245-4888-a4ab-06f1bf242951,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,0ad50bb3-9160-4173-8032-a777e06c7c5b,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,23a994db-a09f-4f2d-aacc-9d2d642c4c78,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,a114d5fa-0d0f-41c7-b52c-bcb03e6b7bcf,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,d69421e4-4000-460f-ba00-bcb9937a260b,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,67c99f15-167a-4aa8-b7a2-68d3faf1370e,0.0104,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,a1161fa5-075b-4ca4-a73a-f5e258486013,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,79d7a47d-451c-4c52-9133-d71d0a4f41c2,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,885d3436-469e-4179-8af4-d69e5a5b3200,5.5484,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,db165cd9-51d1-4fc4-91c3-4df66c93f4fe,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,6b6a877a-3260-4923-8695-c6e6f2b5cf0e,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,fd80214f-d96e-4023-805a-e80740ef8e27,0.0137,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,2ef6f567-7013-40ca-a2e7-eb452d661f53,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,3e129410-5f1a-455f-a411-7ce2cb4fab72,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,a4b0f562-51cf-4b61-bb17-668ca92afe2f,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,7f1910f0-0e8f-4cb3-8c8b-59af3eec22d2,33.8902,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,1411bfcb-4726-46cd-a3d6-d50918cec1d6,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,0cfa05ac-f4c9-4ec3-abdf-3cc7333e237d,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,2cfb5e30-cd0f-408a-8d3d-9afb41b355d0,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,77b96512-a244-4d1a-b3a2-1c3de9e7e155,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,5d4f1026-a838-4921-98e0-a5e93f0e683f,,,,
786a5fee-18d8-4064-b6bb-9ed2a3a04856,0da8075a-ee98-4aa6-b473-4c624c04d926,,,,
33928283-be87-4bff-aa19-d3b7675ac083,006bd578-91fd-4e0e-a536-e211e02c5cec,,,,
33928283-be87-4bff-aa19-d3b7675ac083,6f4e1b11-60e9-4e71-a82e-4b0f949a89a9,,,,
33928283-be87-4bff-aa19-d3b7675ac083,39d9f0e6-a6cf-42a2-9004-08120c481715,,,,
33928283-be87-4bff-aa19-d3b7675ac083,868617cd-6b4a-4590-bd7f-ef3fa22f6eb5,,,,
33928283-be87-4bff-aa19-d3b7675ac083,b5e5bde2-8b68-4fb3-a28b-de83cfb5043f,,,,
33928283-be87-4bff-aa19-d3b7675ac083,2e68ac4c-8245-4888-a4ab-06f1bf242951,,,,
33928283-be87-4bff-aa19-d3b7675ac083,0ad50bb3-9160-4173-8032-a777e06c7c5b,,,,
33928283-be87-4bff-aa19-d3b7675ac083,23a994db-a09f-4f2d-aacc-9d2d642c4c78,,,,
33928283-be87-4bff-aa19-d3b7675ac083,a114d5fa-0d0f-41c7-b52c-bcb03e6b7bcf,,,,
33928283-be87-4bff-aa19-d3b7675ac083,d69421e4-4000-460f-ba00-bcb9937a260b,,,,
33928283-be87-4bff-aa19-d3b7675ac083,67c99f15-167a-4aa8-b7a2-68d3faf1370e,0.15839,,,
33928283-be87-4bff-aa19-d3b7675ac083,a1161fa5-075b-4ca4-a73a-f5e258486013,,,,
33928283-be87-4bff-aa19-d3b7675ac083,b31608e4-37b0-48fe-9dc3-8ef901b12896,6.33706,,,
33928283-be87-4bff-aa19-d3b7675ac083,e763595d-2870-4bcb-9e14-7743d4f1e5e1,0.50317,,,
33928283-be87-4bff-aa19-d3b7675ac083,db165cd9-51d1-4fc4-91c3-4df66c93f4fe,,,,
33928283-be87-4bff-aa19-d3b7675ac083,6b6a877a-3260-4923-8695-c6e6f2b5cf0e,,,,
33928283-be87-4bff-aa19-d3b7675ac083,fd80214f-d96e-4023-805a-e80740ef8e27,5.27983,,,
33928283-be87-4bff-aa19-d3b7675ac083,b09f97f1-7b86-4138-bff6-006574200b05,,,,
33928283-be87-4bff-aa19-d3b7675ac083,3e129410-5f1a-455f-a411-7ce2cb4fab72,,,,
33928283-be87-4bff-aa19-d3b7675ac083,a4b0f562-51cf-4b61-bb17-668ca92afe2f,,,,
33928283-be87-4bff-aa19-d3b7675ac083,7f1910f0-0e8f-4cb3-8c8b-59af3eec22d2,8.97571,,,
33928283-be87-4bff-aa19-d3b7675ac083,0758c966-c761-4a2e-8d90-e819995343aa,,,,
33928283-be87-4bff-aa19-d3b7675ac083,ad91248d-c692-49e7-8610-b50344f74a54,,,,
33928283-be87-4bff-aa19-d3b7675ac083,3b9366e2-f191-46f8-877d-04f1c8a0a86e,,,,
33928283-be87-4bff-aa19-d3b7675ac083,a441ba50-6b22-4212-ae49-8db580ce6964,,,,
33928283-be87-4bff-aa19-d3b7675ac083,9c50fb09-2f88-41e8-9ade-bd95352e2fd0,,,,
449b8bbf-dc90-4a00-af70-990f26126138,006bd578-91fd-4e0e-a536-e211e02c5cec,,,,
449b8bbf-dc90-4a00-af70-990f26126138,6f4e1b11-60e9-4e71-a82e-4b0f949a89a9,,,,
449b8bbf-dc90-4a00-af70-990f26126138,39d9f0e6-a6cf-42a2-9004-08120c481715,,,,
449b8bbf-dc90-4a00-af70-990f26126138,868617cd-6b4a-4590-bd7f-ef3fa22f6eb5,,,,
449b8bbf-dc90-4a00-af70-990f26126138,b5e5bde2-8b68-4fb3-a28b-de83cfb5043f,,,,
449b8bbf-dc90-4a00-af70-990f26126138,2e68ac4c-8245-4888-a4ab-06f1bf242951,,,,
449b8bbf-dc90-4a00-af70-990f26126138,0ad50bb3-9160-4173-8032-a777e06c7c5b,,,,
449b8bbf-dc90-4a00-af70-990f26126138,23a994db-a09f-4f2d-aacc-9d2d642c4c78,,,,
449b8bbf-dc90-4a00-af70-990f26126138,a114d5fa-0d0f-41c7-b52c-bcb03e6b7bcf,,,,
449b8bbf-dc90-4a00-af70-990f26126138,d69421e4-4000-460f-ba00-bcb9937a260b,,,,
449b8bbf-dc90-4a00-af70-990f26126138,67c99f15-167a-4aa8-b7a2-68d3faf1370e,0.94135,2.82405e-05,YES,NO
449b8bbf-dc90-4a00-af70-990f26126138,a1161fa5-075b-4ca4-a73a-f5e258486013,1.68301,5.049029999999999e-05,YES,NO
449b8bbf-dc90-4a00-af70-990f26126138,b31608e4-37b0-48fe-9dc3-8ef901b12896,,,,
449b8bbf-dc90-4a00-af70-990f26126138,e763595d-2870-4bcb-9e14-7743d4f1e5e1,12.68272,0.0003804816,YES,YES
449b8bbf-dc90-4a00-af70-990f26126138,db165cd9-51d1-4fc4-91c3-4df66c93f4fe,,,,
449b8bbf-dc90-4a00-af70-990f26126138,6b6a877a-3260-4923-8695-c6e6f2b5cf0e,,,,
449b8bbf-dc90-4a00-af70-990f26126138,fd80214f-d96e-4023-805a-e80740ef8e27,0.06639,1.9917e-06,NO,NO
449b8bbf-dc90-4a00-af70-990f26126138,b09f97f1-7b86-4138-bff6-006574200b05,10.30928,0.0003092784,YES,YES
449b8bbf-dc90-4a00-af70-990f26126138,3e129410-5f1a-455f-a411-7ce2cb4fab72,1.34021,4.02063e-05,YES,NO
449b8bbf-dc90-4a00-af70-990f26126138,a4b0f562-51cf-4b61-bb17-668ca92afe2f,,,,
449b8bbf-dc90-4a00-af70-990f26126138,7f1910f0-0e8f-4cb3-8c8b-59af3eec22d2,4.57944,0.0001373832,YES,YES
449b8bbf-dc90-4a00-af70-990f26126138,0758c966-c761-4a2e-8d90-e819995343aa,,,,
449b8bbf-dc90-4a00-af70-990f26126138,ad91248d-c692-49e7-8610-b50344f74a54,,,,
449b8bbf-dc90-4a00-af70-990f26126138,3b9366e2-f191-46f8-877d-04f1c8a0a86e,,,,
449b8bbf-dc90-4a00-af70-990f26126138,a441ba50-6b22-4212-ae49-8db580ce6964,,,,
449b8bbf-dc90-4a00-af70-990f26126138,9c50fb09-2f88-41e8-9ade-bd95352e2fd0,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,5a3a9378-02bd-4973-919a-e92eb708058c,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,79d7a47d-451c-4c52-9133-d71d0a4f41c2,0.2101,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,885d3436-469e-4179-8af4-d69e5a5b3200,2.0654,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,2ef6f567-7013-40ca-a2e7-eb452d661f53,6.9328,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,1411bfcb-4726-46cd-a3d6-d50918cec1d6,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,0cfa05ac-f4c9-4ec3-abdf-3cc7333e237d,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,2cfb5e30-cd0f-408a-8d3d-9afb41b355d0,0.005,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,77b96512-a244-4d1a-b3a2-1c3de9e7e155,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,5d4f1026-a838-4921-98e0-a5e93f0e683f,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,006bd578-91fd-4e0e-a536-e211e02c5cec,5.2532,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,6f4e1b11-60e9-4e71-a82e-4b0f949a89a9,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,39d9f0e6-a6cf-42a2-9004-08120c481715,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,868617cd-6b4a-4590-bd7f-ef3fa22f6eb5,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,b5e5bde2-8b68-4fb3-a28b-de83cfb5043f,0.21013,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,2e68ac4c-8245-4888-a4ab-06f1bf242951,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,0ad50bb3-9160-4173-8032-a777e06c7c5b,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,23a994db-a09f-4f2d-aacc-9d2d642c4c78,10.8216,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,a114d5fa-0d0f-41c7-b52c-bcb03e6b7bcf,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,d69421e4-4000-460f-ba00-bcb9937a260b,0.21013,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,67c99f15-167a-4aa8-b7a2-68d3faf1370e,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,a1161fa5-075b-4ca4-a73a-f5e258486013,4.55256,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,b31608e4-37b0-48fe-9dc3-8ef901b12896,0.21013,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,e763595d-2870-4bcb-9e14-7743d4f1e5e1,2.06619,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,db165cd9-51d1-4fc4-91c3-4df66c93f4fe,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,6b6a877a-3260-4923-8695-c6e6f2b5cf0e,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,fd80214f-d96e-4023-805a-e80740ef8e27,1.59288,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,b09f97f1-7b86-4138-bff6-006574200b05,6.93423,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,3e129410-5f1a-455f-a411-7ce2cb4fab72,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,a4b0f562-51cf-4b61-bb17-668ca92afe2f,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,7f1910f0-0e8f-4cb3-8c8b-59af3eec22d2,5.26084,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,0758c966-c761-4a2e-8d90-e819995343aa,0.57785,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,ad91248d-c692-49e7-8610-b50344f74a54,12.2925,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,3b9366e2-f191-46f8-877d-04f1c8a0a86e,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,a441ba50-6b22-4212-ae49-8db580ce6964,,,,
dfaac9d1-3365-4b92-8751-4524166a40f7,9c50fb09-2f88-41e8-9ade-bd95352e2fd0,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,006bd578-91fd-4e0e-a536-e211e02c5cec,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,6f4e1b11-60e9-4e71-a82e-4b0f949a89a9,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,39d9f0e6-a6cf-42a2-9004-08120c481715,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,868617cd-6b4a-4590-bd7f-ef3fa22f6eb5,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,b5e5bde2-8b68-4fb3-a28b-de83cfb5043f,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,2e68ac4c-8245-4888-a4ab-06f1bf242951,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,0ad50bb3-9160-4173-8032-a777e06c7c5b,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,23a994db-a09f-4f2d-aacc-9d2d642c4c78,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,a114d5fa-0d0f-41c7-b52c-bcb03e6b7bcf,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,d69421e4-4000-460f-ba00-bcb9937a260b,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,67c99f15-167a-4aa8-b7a2-68d3faf1370e,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,a1161fa5-075b-4ca4-a73a-f5e258486013,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,b31608e4-37b0-48fe-9dc3-8ef901b12896,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,e763595d-2870-4bcb-9e14-7743d4f1e5e1,1.35547,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,db165cd9-51d1-4fc4-91c3-4df66c93f4fe,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,6b6a877a-3260-4923-8695-c6e6f2b5cf0e,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,fd80214f-d96e-4023-805a-e80740ef8e27,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,b09f97f1-7b86-4138-bff6-006574200b05,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,3e129410-5f1a-455f-a411-7ce2cb4fab72,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,a4b0f562-51cf-4b61-bb17-668ca92afe2f,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,7f1910f0-0e8f-4cb3-8c8b-59af3eec22d2,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,0758c966-c761-4a2e-8d90-e819995343aa,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,ad91248d-c692-49e7-8610-b50344f74a54,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,3b9366e2-f191-46f8-877d-04f1c8a0a86e,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,a441ba50-6b22-4212-ae49-8db580ce6964,,,,
d26e8161-cb09-48d3-995d-26cade0e5fab,9c50fb09-2f88-41e8-9ade-bd95352e2fd0,,,,
8c37d176-6868-424a-8930-3447ec26fe56,6993d07c-d19a-4fda-823a-138a99ac6d02,,,,
8c37d176-6868-424a-8930-3447ec26fe56,6e96542c-b4de-4539-beb4-b88a84f127dd,,,,
8c37d176-6868-424a-8930-3447ec26fe56,2f3a6c2e-ddea-4700-ba76-4687c35e348c,,,,
8c37d176-6868-424a-8930-3447ec26fe56,a09a8fef-1194-47a6-8bfa-0bded6f9181a,,,,
8c37d176-6868-424a-8930-3447ec26fe56,9eca719a-809c-47b2-9c2a-4d07e49d3229,,,,
8c37d176-6868-424a-8930-3447ec26fe56,876c81de-65d5-4180-8485-f705a2fd8291,,,,
8c37d176-6868-424a-8930-3447ec26fe56,a1dc3b7d-c270-4514-b248-564960638fda,,,,
8c37d176-6868-424a-8930-3447ec26fe56,ca792007-55f9-4875-a471-46b7dc7b2eb8,,,,
8c37d176-6868-424a-8930-3447ec26fe56,e3510e86-513d-4eec-b563-6c78a3060ba6,,,,
8c37d176-6868-424a-8930-3447ec26fe56,b43a8400-411f-4207-9581-2276a10465b2,,,,
8c37d176-6868-424a-8930-3447ec26fe56,721e1422-b214-4ca4-8db2-b9721f6c61c3,,,,
8c37d176-6868-424a-8930-3447ec26fe56,b527fb4c-248c-4f7a-b2cd-c06a1c47372c,,,,
8c37d176-6868-424a-8930-3447ec26fe56,cc996c4d-7d90-47fd-87e9-c6aac321234d,,,,
8c37d176-6868-424a-8930-3447ec26fe56,645e336e-fded-4f65-974d-6451d1fd9723,,,,
8c37d176-6868-424a-8930-3447ec26fe56,1b3b1476-75f1-46a4-a2f5-3c1d14a59e0b,,,,
8c37d176-6868-424a-8930-3447ec26fe56,2f3c6409-792e-4a4c-af4e-8b321facf6dc,0.0173,,,
8c37d176-6868-424a-8930-3447ec26fe56,f29144d7-c449-4193-830a-a78e8b205d16,,,,
8c37d176-6868-424a-8930-3447ec26fe56,58acde22-ba1e-4236-a49b-86cc6e7a9435,,,,
8c37d176-6868-424a-8930-3447ec26fe56,6fd6cfa6-fdb0-4b07-801f-5c1f89c3ae74,,,,
8c37d176-6868-424a-8930-3447ec26fe56,8e6c1ead-e427-4fdc-b255-93f59792e3bf,0.0739,,,
8c37d176-6868-424a-8930-3447ec26fe56,2a5cb04c-9f29-4e06-87ee-293a39297f9e,,,,
8c37d176-6868-424a-8930-3447ec26fe56,add0612e-4915-4d7b-98ca-3d2eeeb54461,,,,
8c37d176-6868-424a-8930-3447ec26fe56,8cca3761-73ab-4d0c-a875-5db4375da490,,,,
8c37d176-6868-424a-8930-3447ec26fe56,47f38da5-9c53-4374-858e-9fb33ae4aef3,,,,
8c37d176-6868-424a-8930-3447ec26fe56,7b3e6b2c-5e7d-487f-8048-bdff45b41027,,,,
8c37d176-6868-424a-8930-3447ec26fe56,7949dbf5-fddc-4597-9f67-b0ae4b9ac200,0.6098,,,
8c37d176-6868-424a-8930-3447ec26fe56,ea6206c9-3085-44f3-ad53-444630b173c9,0.034,,,
8c37d176-6868-424a-8930-3447ec26fe56,9a034efa-91b4-4f7b-9ae3-131248e1b9ca,,,,
8c37d176-6868-424a-8930-3447ec26fe56,089e4aa5-adb0-4b2c-9c11-28ca7d95e8b9,,,,
8c37d176-6868-424a-8930-3447ec26fe56,a40c6e69-2e7c-4bf7-abb0-89d59c844afa,16.1939,,,
8c37d176-6868-424a-8930-3447ec26fe56,e9816a4a-54a1-478a-9440-d7083821fed4,,,,
8c37d176-6868-424a-8930-3447ec26fe56,6bde2d73-33d0-4808-ae89-e0f7248bd56c,,,,
8c37d176-6868-424a-8930-3447ec26fe56,7600c94c-9ec8-4b1e-95a6-cc9b7e896673,,,,
8c37d176-6868-424a-8930-3447ec26fe56,f0603acc-1690-4395-b66a-2352b438bf3f,1.6166,,,
8c37d176-6868-424a-8930-3447ec26fe56,56ea4617-40d0-4623-aba8-95d4743f0a64,,,,
8c37d176-6868-424a-8930-3447ec26fe56,907c4626-41da-48d1-bedb-83b0ff3538b9,,,,
8c37d176-6868-424a-8930-3447ec26fe56,69166516-1f11-459c-b5a3-dfae1f053da3,,,,
8c37d176-6868-424a-8930-3447ec26fe56,48294e40-8abf-4be7-ae66-9455a4a1fbf7,,,,
8c37d176-6868-424a-8930-3447ec26fe56,5f55a9a9-3a4b-48be-8f77-ac0d779a754c,,,,
8c37d176-6868-424a-8930-3447ec26fe56,3956ab8c-751a-4bf7-a2a1-51c3385d1ff0,,,,
8c37d176-6868-424a-8930-3447ec26fe56,e392e785-a5f0-4f44-999e-4507f9c4a7be,,,,
8c37d176-6868-424a-8930-3447ec26fe56,ecf70ba0-366b-46a7-ad30-f493fbe34760,,,,
8c37d176-6868-424a-8930-3447ec26fe56,0aac1be2-8d6e-46d0-9aa8-230a9c92eb4e,0.0162,,,
8c37d176-6868-424a-8930-3447ec26fe56,943a6f0d-f3c9-4c3c-b7ff-58aa97b42322,,,,
8c37d176-6868-424a-8930-3447ec26fe56,d8eb5cfa-20c5-4710-9906-c7ede275a0eb,,,,
8c37d176-6868-424a-8930-3447ec26fe56,950ab6d3-c56e-404a-8b4f-878fc64d6edd,,,,
8c37d176-6868-424a-8930-3447ec26fe56,ba7eda29-6e24-4f2c-b642-cb845480443f,2.3095,,,
8c37d176-6868-424a-8930-3447ec26fe56,83b85ed4-1e37-43da-90ab-47b6b2392d8d,,,,
8c37d176-6868-424a-8930-3447ec26fe56,084f5648-b0fc-4726-bc23-b779f0f50f9a,,,,
8c37d176-6868-424a-8930-3447ec26fe56,630f4eb9-2b7d-40bb-a3b3-6438ef0c6023,,,,
8c37d176-6868-424a-8930-3447ec26fe56,7e695a2a-2677-43b1-9d27-32b0d07255dd,,,,
8c37d176-6868-424a-8930-3447ec26fe56,6a31e66f-0a5f-4ed2-a261-9b27191ddffe,,,,
8c37d176-6868-424a-8930-3447ec26fe56,3ae93037-94d7-49a2-82df-37a110b3e5ab,,,,
8c37d176-6868-424a-8930-3447ec26fe56,485fb2eb-da2e-421d-8f26-c1d5f5b511b3,,,,
8c37d176-6868-424a-8930-3447ec26fe56,6856ba51-3758-4481-a480-a664954a6691,39.2456,,,
8c37d176-6868-424a-8930-3447ec26fe56,771e3016-86b7-4718-9a3b-9c42ebacdc6e,6.3523,,,
8c37d176-6868-424a-8930-3447ec26fe56,9fba2a64-41bb-45c1-a4ff-7f2a14993578,1.2702,,,
8c37d176-6868-424a-8930-3447ec26fe56,5eb54337-10e9-46ea-a238-49914425556f,,,,
8c37d176-6868-424a-8930-3447ec26fe56,f6afa453-9ab1-4f8a-bf90-258c8b9f365e,,,,
8c37d176-6868-424a-8930-3447ec26fe56,497a2a04-4d50-42e9-94e3-6ae5a39f65ee,,,,
8c37d176-6868-424a-8930-3447ec26fe56,af687b94-7bc4-426b-968a-9af1ea1862b2,,,,
8c37d176-6868-424a-8930-3447ec26fe56,6f336134-67ff-446f-916c-12e6bec6137d,0.0318,,,
8c37d176-6868-424a-8930-3447ec26fe56,e5e291e7-a656-4cfb-a83a-4ce7ff08bd3a,,,,
8c37d176-6868-424a-8930-3447ec26fe56,ec81a228-2dd3-4dc2-8661-ee939c5da716,,,,
8c37d176-6868-424a-8930-3447ec26fe56,88da3d73-3329-4f7a-82d8-8fe09f6035e8,,,,
